"Gene","ModuleColor","kME_turquoise","p.kME_turquoise","GS_Activation_Status.Activated","PValue"
"AGK","turquoise",0.922233192157165,2.88315702514137e-17,0.903037522041756,1.60705550907813e-15
"FARP2","turquoise",0.781250401555892,2.70698767783661e-09,0.576410242182052,9.91874262414997e-05
"GGCT","turquoise",0.988001628906654,1.93825225203196e-32,0.930637708739806,3.53514410830411e-18
"COX10","turquoise",0.918650852307871,6.57180276838638e-17,0.858343811530637,1.44078796612971e-12
"VPS41","turquoise",0.701242591542409,4.65940351385597e-07,0.629821966925386,1.33414033222621e-05
"ELAC2","turquoise",0.923839923061997,1.96688552977087e-17,0.753125023283531,2.06012247041391e-08
"PNPLA4","turquoise",0.812767871722559,1.89467705298138e-10,0.615866932989367,2.33484302356741e-05
"CCDC124","turquoise",0.961120942171799,7.72153391220422e-23,0.840383559126145,1.18042147281733e-11
"BLTP2","turquoise",0.875507562419181,1.44762377824964e-13,0.803193721925948,4.46813749116907e-10
"BAIAP3","turquoise",-0.828469955863672,4.15157689952350e-11,-0.780422388509529,2.88569240871693e-09
"TSR3","turquoise",0.902560716612911,1.75653165585933e-15,0.764818034009684,9.16650121654145e-09
"E2F2","turquoise",0.825409418406976,5.6469923525367e-11,0.939999827104023,2.44215904910147e-19
"CDKL5","turquoise",-0.832887387021402,2.6344221455249e-11,-0.926235357627689,1.09467023158512e-17
"DLEC1","turquoise",-0.892653756003618,1.01177269999434e-14,-0.711566504724309,2.64417765433218e-07
"CYTH3","turquoise",-0.87500821755373,1.55496975396058e-13,-0.905824561704124,9.46657888808614e-16
"IL32","turquoise",0.812425775111953,1.95528719442669e-10,0.92025549851078,4.56536810937536e-17
"PKD1","turquoise",-0.827717039050607,4.48045937982692e-11,-0.924933998541985,1.50864869376723e-17
"MED24","turquoise",0.938810112690019,3.50951635372351e-19,0.845576444965483,6.60502210466919e-12
"HEATR5B","turquoise",-0.812421579811681,1.95604162180308e-10,-0.893320280233827,9.04251398547679e-15
"UBE3C","turquoise",0.929533102431206,4.72654559808977e-18,0.823818350001247,6.61087074097278e-11
"TENM1","turquoise",-0.953291951278364,2.354510588834e-21,-0.852081879850366,3.09492717469661e-12
"FAM76A","turquoise",-0.782769616401627,2.40566076631246e-09,-0.673474723863964,1.91335876843717e-06
"VTA1","turquoise",0.909869543372234,4.26198533858091e-16,0.820579818849341,9.0674644092571e-11
"SPRTN","turquoise",-0.715587550296958,2.10658198302289e-07,-0.584038194964959,7.60901447900557e-05
"DYRK4","turquoise",0.881929458752084,5.60866445097621e-14,0.83292192468583,2.62493481195712e-11
"UQCRC1","turquoise",0.933674761098234,1.55093947441871e-18,0.818365983155763,1.1213169101468e-10
"NCAPD2","turquoise",0.978870946115619,8.36847508265081e-28,0.972787909036198,9.71769502953471e-26
"IFFO1","turquoise",-0.859681358130252,1.21792741458168e-12,-0.698580199843151,5.371760327552e-07
"NISCH","turquoise",-0.969246808218341,9.63110961976758e-25,-0.942508947365696,1.10880049827892e-19
"IDS","turquoise",-0.75955588381823,1.3271367397893e-08,-0.823213022008214,7.01647192142505e-11
"HIVEP2","turquoise",-0.881748755792093,5.76460680621536e-14,-0.97250178657651,1.18248647780511e-25
"LYPLA2","turquoise",0.878761208313304,9.01410022713861e-14,0.957271865914707,4.48856009043328e-22
"MBTD1","turquoise",-0.975870829539567,1.01619014970909e-26,-0.890961922204176,1.34125866387834e-14
"RNF216","turquoise",-0.825304748287391,5.70611827306961e-11,-0.928542888045305,6.10788093607204e-18
"PTBP1","turquoise",0.892557388706093,1.02827947098387e-14,0.788188101782189,1.56701291213921e-09
"LARS2","turquoise",0.828209076091252,4.26288197493615e-11,0.691923152709763,7.61634242275426e-07
"PIK3C2A","turquoise",-0.756268183146369,1.66448294692446e-08,-0.858208729237335,1.4653084497062e-12
"QPCTL","turquoise",0.755997587796634,1.69553507270448e-08,0.497658073152984,0.00108548886838415
"PPP5C","turquoise",0.959463938854846,1.6820088176517e-22,0.946458046612237,2.96948633427761e-20
"CEP68","turquoise",-0.961741504699726,5.71847013800334e-23,-0.927338372458421,8.30233805082962e-18
"ZBTB32","turquoise",0.96315024328871,2.83811258814239e-23,0.855760134854118,1.98375873348891e-12
"BRCA1","turquoise",0.959083684223139,2.0018624260438e-22,0.967982555010287,2.0480804861687e-24
"ELOVL5","turquoise",0.802694756138245,4.66645416468881e-10,0.875435843477594,1.46260077090689e-13
"KDM5D","turquoise",-0.971697212384366,2.03114168069304e-25,-0.874623793599744,1.64266271453445e-13
"CALCOCO1","turquoise",-0.885826884656058,3.07013844494803e-14,-0.716683979377132,1.97866352048865e-07
"MAP4K5","turquoise",-0.766807853527187,7.94969999608058e-09,-0.697237425985248,5.76803200881671e-07
"MAN2B2","turquoise",-0.880144267487515,7.3397509239005e-14,-0.692953074033552,7.22021498581898e-07
"SLC25A39","turquoise",0.894567659319002,7.31311340247233e-15,0.725444295596023,1.18681645935332e-07
"PGM3","turquoise",-0.835670186290354,1.964671310492e-11,-0.936764252993162,6.43882921292564e-19
"RNF14","turquoise",0.763163952509679,1.03077506930144e-08,0.64851203262259,6.03148271491245e-06
"DDX11","turquoise",0.846337183846722,6.05563910475852e-12,0.890649997831797,1.41210057244839e-14
"HEBP1","turquoise",0.742175796394092,4.22785014812947e-08,0.581863922895055,8.21177811280355e-05
"TACC3","turquoise",0.871775221915623,2.45305398975534e-13,0.890501169133948,1.44712893283648e-14
"POLA2","turquoise",0.974355940198022,3.18954648733518e-26,0.882467413007539,5.1675844955456e-14
"ZC3H3","turquoise",0.856173563809369,1.88558338841352e-12,0.727550300104718,1.04654926680961e-07
"MDH1","turquoise",0.978870560577841,8.37134895783202e-28,0.914419497636569,1.65870610476929e-16
"SLC30A9","turquoise",0.880758068447583,6.69459809698874e-14,0.724281200141278,1.27156442438725e-07
"CCDC88C","turquoise",-0.914288181355453,1.70574394699981e-16,-0.761569505749679,1.1531890975386e-08
"ZMYND11","turquoise",-0.830671617396156,3.31490803606877e-11,-0.61993993449276,1.98850334730291e-05
"ATP2C1","turquoise",0.808259796114906,2.85466215120438e-10,0.919291225547262,5.6877461595284e-17
"SLC38A5","turquoise",0.924383948164486,1.7247136585109e-17,0.977395957926901,2.97803281965227e-27
"RALBP1","turquoise",0.773833300057108,4.75363279659366e-09,0.73686675492523,5.91536575746509e-08
"AGPS","turquoise",0.895412181950829,6.32459337914893e-15,0.932732605260692,2.01083772619959e-18
"ZNF582","turquoise",-0.763065609648404,1.03796049346721e-08,-0.685037306153509,1.08251186228738e-06
"PRDM11","turquoise",-0.932705451287822,2.02583135669798e-18,-0.924236465768509,1.78742667612065e-17
"ADGRA2","turquoise",-0.724544671894676,1.25188944299483e-07,-0.618871375956605,2.07450787705598e-05
"ZFP64","turquoise",0.786170469374938,1.84083754514127e-09,0.713649986845827,2.35153168177279e-07
"MNAT1","turquoise",0.928077548819143,6.88122856213344e-18,0.86002622876894,1.16595865974944e-12
"MRE11","turquoise",0.817453774968464,1.22285688329158e-10,0.677355633728559,1.58487292061276e-06
"PLEKHB1","turquoise",-0.831571016405366,3.02093314410087e-11,-0.94286232529972,9.8929166786877e-20
"SERPINB1","turquoise",0.884634130341468,3.70034882460488e-14,0.686765307927782,9.91981255726137e-07
"RTF2","turquoise",0.81785644543469,1.17701761068536e-10,0.923626253169656,2.07049889525764e-17
"SLC45A4","turquoise",-0.734179790491074,6.99024441132052e-08,-0.816400200712831,1.35082409284518e-10
"GRAMD1B","turquoise",0.854237051147313,2.38842457914056e-12,0.878618972195059,9.20531309643703e-14
"NDUFS1","turquoise",0.865136465396692,6.02594905890375e-13,0.751194386466468,2.34479038960084e-08
"SNAPC1","turquoise",0.793495990044766,1.01722572920872e-09,0.641417112559537,8.20384981260931e-06
"DERA","turquoise",0.973549432544187,5.70445782394249e-26,0.958355481576097,2.78127372347017e-22
"ABCC2","turquoise",-0.896317429098489,5.40541194689812e-15,-0.930357263771019,3.80739015705426e-18
"RRAGD","turquoise",0.816879213569165,1.29116371603043e-10,0.725726782898412,1.16703944578067e-07
"TOMM34","turquoise",0.954321095019124,1.55581936509469e-21,0.81182691605147,2.06577708960597e-10
"KPNA6","turquoise",0.779825997588478,3.02116024560089e-09,0.597320161402416,4.71896394262625e-05
"FAS","turquoise",0.739178824572157,5.115493011983e-08,0.769420008218919,6.58001222334924e-09
"RNASET2","turquoise",-0.89099475082272,1.33400067196584e-14,-0.90612363127456,8.93525580302728e-16
"CD44","turquoise",-0.864117115618465,6.88854843038258e-13,-0.720196643064618,1.6156807755986e-07
"SLAMF7","turquoise",0.8227788534979,7.3216131631042e-11,0.690678618662055,8.12176269276122e-07
"BTN3A1","turquoise",-0.930402038087908,3.76263668164693e-18,-0.813798898352529,1.72246865528195e-10
"MIPEP","turquoise",0.86804660137009,4.08808687481757e-13,0.658190577502255,3.91334186053222e-06
"B4GALT7","turquoise",-0.952400423899677,3.34605944534796e-21,-0.881441431705248,6.03922526955422e-14
"SH2D2A","turquoise",0.87253973261898,2.20482779561363e-13,0.796042052066515,8.23124922852633e-10
"VRK2","turquoise",0.87182213605101,2.43709487476636e-13,0.899929955852545,2.84616539456133e-15
"SLC39A9","turquoise",0.925718025230704,1.24441264208723e-17,0.872601213348148,2.18592772324278e-13
"TFB1M","turquoise",0.802637537779392,4.68971444409975e-10,0.625216955090815,1.60957719066394e-05
"RABEP1","turquoise",0.739390397279021,5.04755560261902e-08,0.537856082184147,0.000344430950730822
"HMGB3","turquoise",0.802646507315807,4.68606101926272e-10,0.921023639012226,3.82441997996756e-17
"NUP160","turquoise",0.971342451578131,2.56561965777279e-25,0.874216177622372,1.74071333215318e-13
"FAM13B","turquoise",-0.919893051816603,4.96019450673514e-17,-0.747891060333068,2.91819977456622e-08
"SARS1","turquoise",0.857708191500673,1.55962643629633e-12,0.663897817651142,3.01012085217184e-06
"ARID4A","turquoise",-0.936401525943855,7.15512010914917e-19,-0.86624700208024,5.20219417269875e-13
"EIPR1","turquoise",0.958851022014651,2.2250613965107e-22,0.938377435501148,3.99702424512987e-19
"IFT88","turquoise",-0.724911260616242,1.2249834277046e-07,-0.572273779015017,0.000114209973222212
"ABCF2","turquoise",0.828325034251691,4.21306735035468e-11,0.654498047084086,4.62393287674847e-06
"UBA6","turquoise",0.939763926054473,2.62574406353773e-19,0.935302874244114,9.81166387588884e-19
"PIAS1","turquoise",-0.95799668102339,3.26343642438776e-22,-0.88510130076921,3.440252625504e-14
"MAP2K3","turquoise",0.892911389731094,9.68859003474905e-15,0.751139155281045,2.35344814769093e-08
"ASTE1","turquoise",-0.902829060457712,1.6708691460378e-15,-0.882508904878312,5.13495664151701e-14
"SH3YL1","turquoise",-0.911681393392926,2.94479687649366e-16,-0.952192172209606,3.62882356020209e-21
"FAM136A","turquoise",0.78984025509367,1.37162768629164e-09,0.705357454213323,3.72831609409668e-07
"ADSS2","turquoise",0.897201265623264,4.63052090944812e-15,0.879196444338227,8.4519396225061e-14
"TIMP2","turquoise",-0.776517956514063,3.88671320754144e-09,-0.781644383000182,2.62563230335706e-09
"RFC1","turquoise",0.868085663255305,4.06659856086243e-13,0.755197554795944,1.79052437045294e-08
"TBC1D23","turquoise",-0.705348708213494,3.73009796530591e-07,-0.499587024430611,0.00103056559499313
"RPL26L1","turquoise",0.978164873980509,1.55323108125916e-27,0.908587984254546,5.51000113033418e-16
"NSUN2","turquoise",0.904093381135611,1.31759894596202e-15,0.798650779706834,6.60546473754774e-10
"METTL1","turquoise",0.814542639014046,1.60746108807836e-10,0.670775328159011,2.17763718741785e-06
"PI4K2B","turquoise",0.941666137785931,1.45120367587597e-19,0.9651011294523,1.02695604187666e-23
"BOD1L1","turquoise",-0.843195675509262,8.64192937266958e-12,-0.838860285850844,1.39416267049959e-11
"MTREX","turquoise",0.901786715099202,2.02738221971498e-15,0.72170122360021,1.4799649730346e-07
"SPDL1","turquoise",0.939750624914918,2.63647407014486e-19,0.969252085745754,9.60019445445087e-25
"PSMA4","turquoise",0.912756609014168,2.35580592686472e-16,0.887873912049992,2.21759857556313e-14
"RIPOR3","turquoise",-0.88581806135181,3.07440494913837e-14,-0.726367039811984,1.1233407537575e-07
"TDP1","turquoise",0.950884681359786,5.99022020840838e-21,0.902393707334277,1.81191643202409e-15
"SPATA7","turquoise",0.841333094359433,1.06316799764488e-11,0.760016284324767,1.28533730776113e-08
"MED17","turquoise",-0.909445482608182,4.64197223867711e-16,-0.866459006260641,5.05748863702087e-13
"AP2S1","turquoise",0.949184376250542,1.12669995649075e-20,0.973593973577755,5.52681480832713e-26
"JADE2","turquoise",-0.872577858930069,2.19308920026952e-13,-0.944128878430182,6.53405550949464e-20
"TRIT1","turquoise",0.791379305266738,1.21030735544075e-09,0.651617676500006,5.25848028071686e-06
"CUL7","turquoise",0.78542077755775,1.95350306561451e-09,0.545057151710173,0.000276101309803466
"CTNNA1","turquoise",0.86899806051828,3.59386894574118e-13,0.805570363791262,3.62703745795939e-10
"OFD1","turquoise",-0.940056507347487,2.39989143384018e-19,-0.915220297099169,1.39728987987838e-16
"GPM6B","turquoise",-0.865379957446263,5.83548281492929e-13,-0.793476332014818,1.01887831661492e-09
"POLR2B","turquoise",0.915756530797648,1.24451369041515e-16,0.837369417987209,1.63807483063363e-11
"ATOSA","turquoise",-0.935513639630686,9.23897094118882e-19,-0.826556373372477,5.03561256211122e-11
"TPR","turquoise",0.85998128194101,1.17261167082765e-12,0.755367938211384,1.76988889969279e-08
"MAP4","turquoise",0.910666270486521,3.6260163199535e-16,0.89093064542096,1.34820812895249e-14
"NOP16","turquoise",0.92862807158762,5.97550914923478e-18,0.808818830709452,2.71477204222287e-10
"CC2D2A","turquoise",-0.860886296631233,1.0452822231465e-12,-0.813509433097054,1.76927632507761e-10
"ZNF800","turquoise",-0.878826062799528,8.92815980533585e-14,-0.782306962825948,2.49393620379186e-09
"SNX29","turquoise",-0.822339839226027,7.64276276559286e-11,-0.672586097229362,1.99690394829743e-06
"MRPS10","turquoise",0.916183742187568,1.13421991711924e-16,0.782138608442977,2.52680181105499e-09
"RSF1","turquoise",-0.821282527050447,8.47116867858365e-11,-0.877596639863559,1.0696184035334e-13
"VPS13D","turquoise",-0.977436657567242,2.87879935267073e-27,-0.945062901700728,4.78221082390225e-20
"CELF2","turquoise",-0.710319943452478,2.83502900469024e-07,-0.482229723485418,0.00162681600257922
"FAM120A","turquoise",0.976275528890195,7.39474232426149e-27,0.953489516476383,2.17607358113613e-21
"R3HDM1","turquoise",0.870787188390322,2.81287395969444e-13,0.779177132835093,3.17527180381836e-09
"H6PD","turquoise",-0.76669713014585,8.01324542344214e-09,-0.586236905413834,7.04055111731291e-05
"VAMP3","turquoise",-0.813545587381256,1.7633656724506e-10,-0.654136603234503,4.69950388907494e-06
"RFC2","turquoise",0.992931659401755,8.69970758920915e-37,0.932078709272889,2.40268754897748e-18
"ARID1B","turquoise",-0.956700119022245,5.74942557172537e-22,-0.866650101963091,4.93030372049752e-13
"FOXP3","turquoise",0.852099061389632,3.08859011987582e-12,0.879556289457315,8.01223160809882e-14
"PPP1R3F","turquoise",-0.794889211172301,9.06274709035061e-10,-0.612515026424107,2.6602212024452e-05
"HEXB","turquoise",0.700343659028333,4.88952123132022e-07,0.775191892161062,4.29460504524239e-09
"DKK3","turquoise",-0.768269678672914,7.15357194506799e-09,-0.634544003672526,1.09709058066648e-05
"MCUR1","turquoise",0.93819975962112,4.21517450956759e-19,0.877449243151167,1.09289876549151e-13
"MAPK9","turquoise",0.93497963370772,1.07554871239328e-18,0.925755850783829,1.23284038090264e-17
"FHIP1B","turquoise",-0.94508691311425,4.74365215499418e-20,-0.932523708008874,2.12893456555334e-18
"RAD51","turquoise",0.950076504844271,8.11045408461273e-21,0.981412923855816,7.48963612925687e-29
"POLQ","turquoise",0.941069950515107,1.75129579210993e-19,0.996692909061204,4.85231211227256e-43
"THOC3","turquoise",0.914001786726218,1.81272941648308e-16,0.854520319128472,2.30773623175682e-12
"FNIP2","turquoise",0.774333189582732,4.5796632978837e-09,0.872788182316641,2.12938231901905e-13
"MSMO1","turquoise",0.900020727783457,2.7997863970188e-15,0.938402072043675,3.9676309365674e-19
"TTC17","turquoise",-0.798966741328214,6.43035391059228e-10,-0.658811795379478,3.80416771855166e-06
"AKR7A2","turquoise",0.950360134529963,7.29641192046122e-21,0.958368890657494,2.76463073227279e-22
"MRTO4","turquoise",0.934968738596787,1.07887457486492e-18,0.777503561000988,3.60727216332684e-09
"NNAT","turquoise",-0.938862088705339,3.4548859479811e-19,-0.872099352491185,2.34476673271838e-13
"NRIP2","turquoise",-0.942870666186177,9.8662360481012e-20,-0.936821413054815,6.33232597814425e-19
"THRAP3","turquoise",0.941246879785582,1.65662027179541e-19,0.882881115382074,4.85080611566223e-14
"PHPT1","turquoise",0.96808719214882,1.92632626021836e-24,0.945743891528698,3.79574630496268e-20
"LY75","turquoise",0.784298634016181,2.13422170791611e-09,0.54677648081966,0.000261708069290663
"CUL1","turquoise",0.801831117157496,5.0292829611585e-10,0.562367164677948,0.00015889483632574
"EIF2AK2","turquoise",0.730727097462636,8.6379216340363e-08,0.810559761458922,2.31910315356297e-10
"KMT2C","turquoise",-0.929332221539165,4.98038297533361e-18,-0.833476792622439,2.47683721143413e-11
"ITIH4","turquoise",-0.911935048852035,2.79449502690122e-16,-0.775631129589785,4.15527408800595e-09
"HPF1","turquoise",0.967385043545191,2.89512798012436e-24,0.858591240192411,1.39687036141367e-12
"TRAF3IP2","turquoise",0.788793312939795,1.49260706508651e-09,0.658604025549946,3.84036610431138e-06
"GDI2","turquoise",0.991862859666889,1.25156847563937e-35,0.924057880486594,1.8662454853218e-17
"USP13","turquoise",0.859737821425123,1.20927259442971e-12,0.709429931081644,2.97900782439953e-07
"CROCC","turquoise",-0.920647210240685,4.17207703866023e-17,-0.950331574507801,7.37474475702528e-21
"YIPF1","turquoise",0.891073456934087,1.31675003251206e-14,0.80807917467557,2.90128201999941e-10
"NDC1","turquoise",0.975235668815425,1.65573193715942e-26,0.938820784009273,3.49823394519979e-19
"FLYWCH1","turquoise",-0.828348669297074,4.20298107867678e-11,-0.794734796346587,9.17989725069096e-10
"ALDH18A1","turquoise",0.973099793914975,7.82737144966237e-26,0.887729533090357,2.26953274088833e-14
"GATB","turquoise",0.873015843951484,2.06238657090586e-13,0.770761252559304,5.96545574086198e-09
"CTDP1","turquoise",0.758986869836512,1.3805452810192e-08,0.723771435168178,1.31044798482851e-07
"CCAR1","turquoise",0.789139223049907,1.45157511382635e-09,0.67467377936319,1.8057265863455e-06
"GNA15","turquoise",0.77850531105689,3.34253950976497e-09,0.819892619652357,9.68842126969027e-11
"SNRNP40","turquoise",0.971699050632893,2.02866893848997e-25,0.879898417820734,7.61420317852144e-14
"BCAT1","turquoise",0.961298128428416,7.09058039544684e-23,0.931733289668782,2.63773801922513e-18
"HDAC7","turquoise",0.91952139562306,5.39835298879175e-17,0.930503596052514,3.6629591853643e-18
"MRPS35","turquoise",0.958815839581377,2.26079394602925e-22,0.850110474579012,3.90886077974254e-12
"TNK2","turquoise",-0.87972249572936,7.81648604413032e-14,-0.737936418870845,5.53188064138758e-08
"MON2","turquoise",-0.893281966300901,9.10128511996711e-15,-0.802846677071108,4.60521782517094e-10
"CS","turquoise",0.908518355524044,5.58682194392949e-16,0.776964741805641,3.75762826660171e-09
"MRPS24","turquoise",0.80994587880649,2.45201638146373e-10,0.651586446726883,5.26577824467399e-06
"VMP1","turquoise",0.937117672500305,5.80645439167121e-19,0.874346062624477,1.70888797447697e-13
"POLD1","turquoise",0.989755056940232,9.77939894349694e-34,0.945579671025371,4.01430063359116e-20
"SLC6A16","turquoise",-0.727472732491381,1.05143016321501e-07,-0.492977143226341,0.00122970905350784
"BICRA","turquoise",-0.925645069485127,1.26702259688743e-17,-0.775884722676867,4.07676259502529e-09
"ISOC2","turquoise",0.896796191427504,4.97168150965787e-15,0.834646073514584,2.19001012032678e-11
"U2AF2","turquoise",0.856059833050873,1.91212565103869e-12,0.69489635377692,6.52413681158897e-07
"MED29","turquoise",-0.931118277683044,3.11085738867485e-18,-0.83565963174506,1.96687850910543e-11
"MTMR1","turquoise",0.822886381433473,7.24490386334447e-11,0.808245738732941,2.85826518082936e-10
"CASP8","turquoise",-0.890776908551443,1.38286285962626e-14,-0.800856912473262,5.47014078461069e-10
"SPA17","turquoise",0.75522263714439,1.78747261159299e-08,0.610164023926019,2.91255350215134e-05
"TSPAN32","turquoise",-0.795153848261552,8.86521612236253e-10,-0.547969363793587,0.000252122228959519
"TNPO3","turquoise",0.934910949370667,1.09667835222218e-18,0.772215491018778,5.35981327333652e-09
"TMEM161A","turquoise",0.797563215003982,7.24287191738467e-10,0.708921718650396,3.06422791923308e-07
"LPAR2","turquoise",-0.847290458260145,5.42766789101105e-12,-0.730969935910953,8.51118544297337e-08
"ABCA7","turquoise",-0.901576708180552,2.10738952831035e-15,-0.770857707829127,5.92338942676147e-09
"BTBD1","turquoise",0.955856755756379,8.23384721380359e-22,0.940901074023539,1.8464095824268e-19
"PMS1","turquoise",0.87248453953657,2.22192571528231e-13,0.724956734942404,1.2216834536812e-07
"HMG20B","turquoise",0.913379122242748,2.06755302538049e-16,0.776421946865398,3.91498664661685e-09
"ZNF76","turquoise",-0.827876505347849,4.40882966386419e-11,-0.938136088824226,4.29604961636744e-19
"NTHL1","turquoise",0.949959269188707,8.47138265374442e-21,0.958771101672445,2.30701514885585e-22
"BLTP3A","turquoise",0.795321120525591,8.74244270938075e-10,0.584497841953288,7.48684562199913e-05
"GNAI3","turquoise",0.918956310069779,6.1350750565832e-17,0.906710291560876,7.97358195239974e-16
"IPO5","turquoise",0.927283723498415,8.4177162369917e-18,0.75997280957672,1.28923130788691e-08
"WDR3","turquoise",0.865937012574767,5.42079874643603e-13,0.694917470251509,6.51692566424129e-07
"PKN2","turquoise",-0.933563476788893,1.59956612587916e-18,-0.860135051712151,1.1499972677032e-12
"WDR18","turquoise",0.903558468987427,1.45747565862862e-15,0.756048932237725,1.6896019274006e-08
"TRAM2","turquoise",-0.871015276341548,2.72565610284727e-13,-0.712123818829173,2.56276047327892e-07
"DGKA","turquoise",-0.872343620407257,2.26614731142724e-13,-0.74163699161107,4.37605437144087e-08
"KARS1","turquoise",0.905404565603935,1.0263177548794e-15,0.781088131700943,2.74117446537563e-09
"PDIA5","turquoise",0.963659229710466,2.18867917798198e-23,0.872612674826789,2.18242118476091e-13
"TBC1D22B","turquoise",0.94483931616698,5.1557493243884e-20,0.953431550533795,2.2270565129731e-21
"NDUFB4","turquoise",0.929700753627003,4.52409530316299e-18,0.859682813347656,1.21770362710717e-12
"SPEN","turquoise",-0.867909970671422,4.16409110682334e-13,-0.761058896530404,1.19516728514504e-08
"TBC1D1","turquoise",0.730370334980584,8.82729306732969e-08,0.854837237026363,2.22049872072610e-12
"CDK13","turquoise",-0.959694183070024,1.51250441325296e-22,-0.885272993829916,3.34906242580749e-14
"MTHFD2","turquoise",0.980398461682498,2.03780819946687e-28,0.895843233456656,5.86994386829547e-15
"SLC9A7","turquoise",0.877931211397968,1.01849416475209e-13,0.734225915730109,6.97035520113638e-08
"YBX1","turquoise",0.914479667303859,1.63756419130788e-16,0.771768331703982,5.53964607933018e-09
"ELAVL1","turquoise",0.958211868113237,2.96556402785684e-22,0.880744056171613,6.7087114031123e-14
"ASPM","turquoise",0.888094707370938,2.14033513110193e-14,0.985305818607882,8.90795669918526e-31
"ELOVL1","turquoise",0.863818110991045,7.16278659810021e-13,0.937239992501578,5.60159543066249e-19
"ISOC1","turquoise",0.942029572034307,1.29283821297454e-19,0.798575040292922,6.64809770152987e-10
"ATG2B","turquoise",-0.91932401300168,5.64564717532644e-17,-0.938149257491709,4.27920344913072e-19
"STAG3","turquoise",0.945248636487563,4.49149808978599e-20,0.89868958993653,3.55700068443476e-15
"FECH","turquoise",0.920220313946506,4.60235575335652e-17,0.816891282468605,1.28969290238872e-10
"MYO9A","turquoise",-0.797434094245083,7.32225163798975e-10,-0.822000449371035,7.90002431773564e-11
"PKM","turquoise",0.987684438960137,3.17345444548416e-32,0.936555882083042,6.84157017478758e-19
"RHOA","turquoise",0.847723137524634,5.16328357759092e-12,0.857495629055094,1.60138009678046e-12
"ZFY","turquoise",-0.911064453307114,3.34278843286148e-16,-0.876410922156693,1.27091013103979e-13
"IARS2","turquoise",0.96709357191433,3.41966831945383e-24,0.873288638000401,1.9847193634716e-13
"IDH3G","turquoise",0.771515634547125,5.64374361717476e-09,0.8355465213729,1.99067888927646e-11
"ROGDI","turquoise",-0.748666308478955,2.77298690163921e-08,-0.649248889967285,5.83918773622183e-06
"IFI35","turquoise",0.804841776704755,3.86767135213882e-10,0.913853744132582,1.87048203817659e-16
"HEATR6","turquoise",0.911429928673376,3.10129830996717e-16,0.838837270559015,1.39765427217347e-11
"COASY","turquoise",0.973257615427773,7.0089850023912e-26,0.880238968085959,7.2365369716564e-14
"TBC1D25","turquoise",-0.729929268116024,9.06673806643296e-08,-0.60789959393296,3.17603128615882e-05
"ACSL4","turquoise",0.969912378186261,6.39201810625983e-25,0.902603664874521,1.74254887053275e-15
"FTSJ1","turquoise",0.834174931448071,2.30161705734243e-11,0.694548558703262,6.64397219407195e-07
"PRR11","turquoise",0.945161314505289,4.62603106889981e-20,0.990236436195035,3.93536818796151e-34
"POLR1A","turquoise",0.917753386058741,8.03080518625549e-17,0.897689427142095,4.24867016090791e-15
"TTC7A","turquoise",0.819684008442585,9.88466118804417e-11,0.820945330284607,8.75256584686157e-11
"SRBD1","turquoise",0.929204692920051,5.14814883130585e-18,0.800470319598741,5.65489314911939e-10
"RASGRP2","turquoise",-0.893710863883928,8.46342593233658e-15,-0.678510416710017,1.4976772499303e-06
"PYGM","turquoise",-0.945184495393675,4.58995094258756e-20,-0.823674718235839,6.70507424617817e-11
"NUP133","turquoise",0.786305244392645,1.82123792839386e-09,0.612941712780788,2.61662267617999e-05
"NUCKS1","turquoise",0.836988714599554,1.70648137979633e-11,0.894927640626537,6.87517855781745e-15
"VPS35","turquoise",0.862239432295339,8.78898652364178e-13,0.720009627135877,1.63333304952281e-07
"KCNAB2","turquoise",0.733003959645306,7.51540613178525e-08,0.853520836953111,2.60441012457684e-12
"ABCC9","turquoise",-0.802980504147691,4.55189789269326e-10,-0.709297037821245,3.0010777834277e-07
"FUNDC1","turquoise",0.907645731311997,6.63927982271492e-16,0.854588235558731,2.28877441727038e-12
"RORA","turquoise",-0.849995802447402,3.96190328980267e-12,-0.893414433161868,8.89960362342853e-15
"ATP1B3","turquoise",0.960873480486261,8.69205277097651e-23,0.943509761521605,8.01231684808646e-20
"NEDD4","turquoise",0.828959120091261,3.95017579212994e-11,0.65375363323897,4.78081186636375e-06
"GNB5","turquoise",-0.88462330985679,3.70658681969559e-14,-0.793668011349288,1.00287088086903e-09
"RAB27A","turquoise",0.932490816447025,2.14811541964399e-18,0.834847640245572,2.14382879084998e-11
"HDHD5","turquoise",0.912442923903212,2.51502456797988e-16,0.81346709138291,1.77622209135202e-10
"DAPP1","turquoise",0.775211562076223,4.28827349899989e-09,0.872154243499911,2.3268794866812e-13
"SMG6","turquoise",-0.822632870125471,7.42697390177628e-11,-0.668850431208221,2.38618327199982e-06
"DGCR2","turquoise",-0.916276591148013,1.11150066367106e-16,-0.782551958949773,2.44682074474711e-09
"MNT","turquoise",-0.86408839364404,6.91445670697221e-13,-0.793491300685288,1.01761972106388e-09
"ASNS","turquoise",0.858832028891266,1.35534090905716e-12,0.657194902620116,4.09434392153537e-06
"CSNK2A2","turquoise",0.843422725150979,8.42483138080849e-12,0.7016340219404,4.56236568741892e-07
"EIF2B3","turquoise",0.933336955577464,1.70302720182195e-18,0.785854768578856,1.88752155912443e-09
